agency_cd,site_no,sample_dt,sample_tm,sample_end_dt,sample_end_tm,sample_start_time_datum_cd,tm_datum_rlbty_cd,coll_ent_cd,medium_cd,project_cd,aqfr_cd,tu_id,body_part_id,hyd_cond_cd,samp_type_cd,hyd_event_cd,sample_lab_cm_tx,parm_cd,remark_cd,result_va,val_qual_tx,meth_cd,dqi_cd,rpt_lev_va,rpt_lev_cd,lab_std_va,prep_set_no,prep_dt,anl_set_no,anl_dt,result_lab_cm_tx,anl_ent_cd,startDateTime
USGS,05451210,1996-03-19,13:07,NA,NA,CST,T,USGS-WRD,WS,461907800,NA,NA,NA,9,9,9,NA,00600,NA,2.9,NA,ALGOR,R,NA,NA,NA,NA,NA,NA,NA,NA,NA,1996-03-19T13:07:00Z
USGS,05451210,1996-03-19,13:07,NA,NA,CST,T,USGS-WRD,WS,461907800,NA,NA,NA,9,9,9,NA,00602,NA,2.9,NA,ALGOR,R,NA,NA,NA,NA,NA,NA,NA,NA,NA,1996-03-19T13:07:00Z
USGS,05451210,1996-03-19,13:07,NA,NA,CST,T,USGS-WRD,WS,461907800,NA,NA,NA,9,9,9,NA,00605,NA,0.43,NA,ALGOR,R,NA,NA,NA,NA,NA,NA,NA,NA,NA,1996-03-19T13:07:00Z
USGS,05451210,1996-03-19,13:07,NA,NA,CST,T,USGS-WRD,WS,461907800,NA,NA,NA,9,9,9,NA,00607,NA,0.43,NA,ALGOR,R,NA,NA,NA,NA,NA,NA,NA,NA,NA,1996-03-19T13:07:00Z
USGS,05451210,1996-03-19,13:07,NA,NA,CST,T,USGS-WRD,WS,461907800,NA,NA,NA,9,9,9,NA,00608,NA,0.27,NA,CL037,R,NA,NA,NA,NA,NA,NA,NA,NA,NA,1996-03-19T13:07:00Z
USGS,05451210,1996-03-19,13:07,NA,NA,CST,T,USGS-WRD,WS,461907800,NA,NA,NA,9,9,9,NA,00613,NA,0.02,NA,CL041,R,NA,NA,NA,NA,NA,NA,NA,NA,NA,1996-03-19T13:07:00Z
USGS,05451210,1996-03-19,13:07,NA,NA,CST,T,USGS-WRD,WS,461907800,NA,NA,NA,9,9,9,NA,00618,NA,2.18,NA,ALGOR,R,NA,NA,NA,NA,NA,NA,NA,NA,NA,1996-03-19T13:07:00Z
USGS,05451210,1996-03-19,13:07,NA,NA,CST,T,USGS-WRD,WS,461907800,NA,NA,NA,9,9,9,NA,00623,NA,0.7,NA,KJ002,R,NA,NA,NA,NA,NA,NA,NA,NA,NA,1996-03-19T13:07:00Z
USGS,05451210,1996-03-19,13:07,NA,NA,CST,T,USGS-WRD,WS,461907800,NA,NA,NA,9,9,9,NA,00625,NA,0.7,NA,KJ008,R,NA,NA,NA,NA,NA,NA,NA,NA,NA,1996-03-19T13:07:00Z
USGS,05451210,1996-03-19,13:07,NA,NA,CST,T,USGS-WRD,WS,461907800,NA,NA,NA,9,9,9,NA,00631,NA,2.2,NA,CL048,R,NA,NA,NA,NA,NA,NA,NA,NA,NA,1996-03-19T13:07:00Z
