agency_cd,site_no,sample_dt,sample_tm,sample_end_dt,sample_end_tm,sample_start_time_datum_cd,tm_datum_rlbty_cd,coll_ent_cd,medium_cd,project_cd,aqfr_cd,tu_id,body_part_id,hyd_cond_cd,samp_type_cd,hyd_event_cd,sample_lab_cm_tx,parm_cd,remark_cd,result_va,val_qual_tx,meth_cd,dqi_cd,rpt_lev_va,rpt_lev_cd,lab_std_va,prep_set_no,prep_dt,anl_set_no,anl_dt,result_lab_cm_tx,anl_ent_cd,startDateTime
USGS,040851385,1994-04-07,12:20,NA,NA,CDT,T,USGS-WRD,WS,NA,NA,NA,NA,A,9,9,NA,00600,NA,1.6,NA,ALGOR,A,NA,NA,NA,NA,NA,NA,NA,NA,NA,1994-04-07T12:20:00Z
USGS,040851385,1994-04-07,12:20,NA,NA,CDT,T,USGS-WRD,WS,NA,NA,NA,NA,A,9,9,NA,00605,NA,1.1,NA,ALGOR,A,NA,NA,NA,NA,NA,NA,NA,NA,NA,1994-04-07T12:20:00Z
USGS,040851385,1994-04-07,12:20,NA,NA,CDT,T,USGS-WRD,WS,NA,NA,NA,NA,A,9,9,NA,00608,NA,0.035,NA,NA,A,NA,NA,NA,NA,NA,NA,NA,NA,NA,1994-04-07T12:20:00Z
USGS,040851385,1994-04-07,12:20,NA,NA,CDT,T,USGS-WRD,WS,NA,NA,NA,NA,A,9,9,NA,00625,NA,1.1,NA,NA,A,NA,NA,NA,NA,NA,NA,NA,NA,NA,1994-04-07T12:20:00Z
USGS,040851385,1994-04-07,12:20,NA,NA,CDT,T,USGS-WRD,WS,NA,NA,NA,NA,A,9,9,NA,00631,NA,0.451,NA,NA,A,NA,NA,NA,NA,NA,NA,NA,NA,NA,1994-04-07T12:20:00Z
USGS,040851385,1994-04-07,12:20,NA,NA,CDT,T,USGS-WRD,WS,NA,NA,NA,NA,A,9,9,NA,32210,NA,40.2,NA,NA,A,NA,NA,NA,NA,NA,NA,NA,NA,NA,1994-04-07T12:20:00Z
USGS,040851385,1994-04-20,15:15,NA,NA,CDT,T,USGS-WRD,WS,NA,NA,NA,NA,A,9,9,NA,00600,NA,1.7,NA,ALGOR,A,NA,NA,NA,NA,NA,NA,NA,NA,NA,1994-04-20T15:15:00Z
USGS,040851385,1994-04-20,15:15,NA,NA,CDT,T,USGS-WRD,WS,NA,NA,NA,NA,A,9,9,NA,00605,NA,1.2,NA,ALGOR,A,NA,NA,NA,NA,NA,NA,NA,NA,NA,1994-04-20T15:15:00Z
USGS,040851385,1994-04-20,15:15,NA,NA,CDT,T,USGS-WRD,WS,NA,NA,NA,NA,A,9,9,NA,00608,NA,0.029,NA,NA,A,NA,NA,NA,NA,NA,NA,NA,NA,NA,1994-04-20T15:15:00Z
USGS,040851385,1994-04-20,15:15,NA,NA,CDT,T,USGS-WRD,WS,NA,NA,NA,NA,A,9,9,NA,00625,NA,1.2,NA,NA,A,NA,NA,NA,NA,NA,NA,NA,NA,NA,1994-04-20T15:15:00Z
USGS,040851385,1994-04-20,15:15,NA,NA,CDT,T,USGS-WRD,WS,NA,NA,NA,NA,A,9,9,NA,00631,NA,0.534,NA,NA,A,NA,NA,NA,NA,NA,NA,NA,NA,NA,1994-04-20T15:15:00Z
USGS,040851385,1994-04-20,15:15,NA,NA,CDT,T,USGS-WRD,WS,NA,NA,NA,NA,A,9,9,NA,32210,NA,66.4,NA,NA,A,NA,NA,NA,NA,NA,NA,NA,NA,NA,1994-04-20T15:15:00Z
USGS,040851385,1994-04-26,16:45,NA,NA,CDT,T,USGS-WRD,WS,NA,NA,NA,NA,A,9,9,NA,00600,NA,3.8,NA,ALGOR,A,NA,NA,NA,NA,NA,NA,NA,NA,NA,1994-04-26T16:45:00Z
USGS,040851385,1994-04-26,16:45,NA,NA,CDT,T,USGS-WRD,WS,NA,NA,NA,NA,A,9,9,NA,00605,NA,1.8,NA,ALGOR,A,NA,NA,NA,NA,NA,NA,NA,NA,NA,1994-04-26T16:45:00Z
USGS,040851385,1994-04-26,16:45,NA,NA,CDT,T,USGS-WRD,WS,NA,NA,NA,NA,A,9,9,NA,00608,NA,0.225,NA,NA,A,NA,NA,NA,NA,NA,NA,NA,NA,NA,1994-04-26T16:45:00Z
USGS,040851385,1994-04-26,16:45,NA,NA,CDT,T,USGS-WRD,WS,NA,NA,NA,NA,A,9,9,NA,00625,NA,2,NA,NA,A,NA,NA,NA,NA,NA,NA,NA,NA,NA,1994-04-26T16:45:00Z
USGS,040851385,1994-04-26,16:45,NA,NA,CDT,T,USGS-WRD,WS,NA,NA,NA,NA,A,9,9,NA,00631,NA,1.76,NA,NA,A,NA,NA,NA,NA,NA,NA,NA,NA,NA,1994-04-26T16:45:00Z
USGS,040851385,1994-04-26,16:45,NA,NA,CDT,T,USGS-WRD,WS,NA,NA,NA,NA,A,9,9,NA,32210,NA,35.5,NA,NA,A,NA,NA,NA,NA,NA,NA,NA,NA,NA,1994-04-26T16:45:00Z
USGS,040851385,1994-05-04,11:30,NA,NA,CDT,T,USGS-WRD,WS,NA,NA,NA,NA,A,9,9,NA,00600,NA,1.3,NA,ALGOR,A,NA,NA,NA,NA,NA,NA,NA,NA,NA,1994-05-04T11:30:00Z
USGS,040851385,1994-05-04,11:30,NA,NA,CDT,T,USGS-WRD,WS,NA,NA,NA,NA,A,9,9,NA,00605,NA,0.71,NA,ALGOR,A,NA,NA,NA,NA,NA,NA,NA,NA,NA,1994-05-04T11:30:00Z
USGS,040851385,1994-05-04,11:30,NA,NA,CDT,T,USGS-WRD,WS,NA,NA,NA,NA,A,9,9,NA,00608,NA,0.19,NA,NA,A,NA,NA,NA,NA,NA,NA,NA,NA,NA,1994-05-04T11:30:00Z
USGS,040851385,1994-05-04,11:30,NA,NA,CDT,T,USGS-WRD,WS,NA,NA,NA,NA,A,9,9,NA,00625,NA,0.9,NA,NA,A,NA,NA,NA,NA,NA,NA,NA,NA,NA,1994-05-04T11:30:00Z
USGS,040851385,1994-05-04,11:30,NA,NA,CDT,T,USGS-WRD,WS,NA,NA,NA,NA,A,9,9,NA,00631,NA,0.406,NA,NA,A,NA,NA,NA,NA,NA,NA,NA,NA,NA,1994-05-04T11:30:00Z
USGS,040851385,1994-05-04,11:30,NA,NA,CDT,T,USGS-WRD,WS,NA,NA,NA,NA,A,9,9,NA,32210,NA,8.44,NA,NA,A,NA,NA,NA,NA,NA,NA,NA,NA,NA,1994-05-04T11:30:00Z
USGS,040851385,1994-05-11,13:45,NA,NA,CDT,T,USGS-WRD,WS,NA,NA,NA,NA,A,9,9,NA,00600,NA,1.3,NA,ALGOR,A,NA,NA,NA,NA,NA,NA,NA,NA,NA,1994-05-11T13:45:00Z
USGS,040851385,1994-05-11,13:45,NA,NA,CDT,T,USGS-WRD,WS,NA,NA,NA,NA,A,9,9,NA,00605,NA,0.91,NA,ALGOR,A,NA,NA,NA,NA,NA,NA,NA,NA,NA,1994-05-11T13:45:00Z
USGS,040851385,1994-05-11,13:45,NA,NA,CDT,T,USGS-WRD,WS,NA,NA,NA,NA,A,9,9,NA,00608,NA,0.091,NA,NA,A,NA,NA,NA,NA,NA,NA,NA,NA,NA,1994-05-11T13:45:00Z
USGS,040851385,1994-05-11,13:45,NA,NA,CDT,T,USGS-WRD,WS,NA,NA,NA,NA,A,9,9,NA,00625,NA,1,NA,NA,A,NA,NA,NA,NA,NA,NA,NA,NA,NA,1994-05-11T13:45:00Z
USGS,040851385,1994-05-11,13:45,NA,NA,CDT,T,USGS-WRD,WS,NA,NA,NA,NA,A,9,9,NA,00631,NA,0.306,NA,NA,A,NA,NA,NA,NA,NA,NA,NA,NA,NA,1994-05-11T13:45:00Z
USGS,040851385,1994-05-11,13:45,NA,NA,CDT,T,USGS-WRD,WS,NA,NA,NA,NA,A,9,9,NA,32210,NA,18.1,NA,NA,A,NA,NA,NA,NA,NA,NA,NA,NA,NA,1994-05-11T13:45:00Z
USGS,040851385,1994-05-18,10:50,NA,NA,CDT,T,USGS-WRD,WS,NA,NA,NA,NA,A,9,9,NA,00600,NA,1.3,NA,ALGOR,A,NA,NA,NA,NA,NA,NA,NA,NA,NA,1994-05-18T10:50:00Z
USGS,040851385,1994-05-18,10:50,NA,NA,CDT,T,USGS-WRD,WS,NA,NA,NA,NA,A,9,9,NA,00605,NA,0.96,NA,ALGOR,A,NA,NA,NA,NA,NA,NA,NA,NA,NA,1994-05-18T10:50:00Z
USGS,040851385,1994-05-18,10:50,NA,NA,CDT,T,USGS-WRD,WS,NA,NA,NA,NA,A,9,9,NA,00608,NA,0.041,NA,NA,A,NA,NA,NA,NA,NA,NA,NA,NA,NA,1994-05-18T10:50:00Z
USGS,040851385,1994-05-18,10:50,NA,NA,CDT,T,USGS-WRD,WS,NA,NA,NA,NA,A,9,9,NA,00625,NA,1,NA,NA,A,NA,NA,NA,NA,NA,NA,NA,NA,NA,1994-05-18T10:50:00Z
USGS,040851385,1994-05-18,10:50,NA,NA,CDT,T,USGS-WRD,WS,NA,NA,NA,NA,A,9,9,NA,00631,NA,0.284,NA,NA,A,NA,NA,NA,NA,NA,NA,NA,NA,NA,1994-05-18T10:50:00Z
USGS,040851385,1994-05-18,10:50,NA,NA,CDT,T,USGS-WRD,WS,NA,NA,NA,NA,A,9,9,NA,32210,NA,38.9,NA,NA,A,NA,NA,NA,NA,NA,NA,NA,NA,NA,1994-05-18T10:50:00Z
USGS,040851385,1994-05-18,13:05,NA,NA,CDT,T,USGS-WRD,WS,NA,NA,NA,NA,A,9,9,NA,00600,NA,1.3,NA,ALGOR,A,NA,NA,NA,NA,NA,NA,NA,NA,NA,1994-05-18T13:05:00Z
USGS,040851385,1994-05-18,13:05,NA,NA,CDT,T,USGS-WRD,WS,NA,NA,NA,NA,A,9,9,NA,00605,NA,0.96,NA,ALGOR,A,NA,NA,NA,NA,NA,NA,NA,NA,NA,1994-05-18T13:05:00Z
USGS,040851385,1994-05-18,13:05,NA,NA,CDT,T,USGS-WRD,WS,NA,NA,NA,NA,A,9,9,NA,00608,NA,0.042,NA,NA,A,NA,NA,NA,NA,NA,NA,NA,NA,NA,1994-05-18T13:05:00Z
USGS,040851385,1994-05-18,13:05,NA,NA,CDT,T,USGS-WRD,WS,NA,NA,NA,NA,A,9,9,NA,00625,NA,1,NA,NA,A,NA,NA,NA,NA,NA,NA,NA,NA,NA,1994-05-18T13:05:00Z
USGS,040851385,1994-05-18,13:05,NA,NA,CDT,T,USGS-WRD,WS,NA,NA,NA,NA,A,9,9,NA,00631,NA,0.314,NA,NA,A,NA,NA,NA,NA,NA,NA,NA,NA,NA,1994-05-18T13:05:00Z
USGS,040851385,1994-05-18,13:05,NA,NA,CDT,T,USGS-WRD,WS,NA,NA,NA,NA,A,9,9,NA,32210,NA,43.8,NA,NA,A,NA,NA,NA,NA,NA,NA,NA,NA,NA,1994-05-18T13:05:00Z
USGS,040851385,1994-06-02,13:45,NA,NA,CDT,T,USGS-WRD,WS,NA,NA,NA,NA,A,9,9,NA,00600,NA,1.1,NA,ALGOR,A,NA,NA,NA,NA,NA,NA,NA,NA,NA,1994-06-02T13:45:00Z
USGS,040851385,1994-06-02,13:45,NA,NA,CDT,T,USGS-WRD,WS,NA,NA,NA,NA,A,9,9,NA,00605,NA,0.95,NA,ALGOR,A,NA,NA,NA,NA,NA,NA,NA,NA,NA,1994-06-02T13:45:00Z
USGS,040851385,1994-06-02,13:45,NA,NA,CDT,T,USGS-WRD,WS,NA,NA,NA,NA,A,9,9,NA,00608,NA,0.046,NA,NA,A,NA,NA,NA,NA,NA,NA,NA,NA,NA,1994-06-02T13:45:00Z
