agency_cd,site_no,sample_dt,sample_tm,sample_end_dt,sample_end_tm,sample_start_time_datum_cd,tm_datum_rlbty_cd,coll_ent_cd,medium_cd,project_cd,aqfr_cd,tu_id,body_part_id,hyd_cond_cd,samp_type_cd,hyd_event_cd,sample_lab_cm_tx,parm_cd,remark_cd,result_va,val_qual_tx,meth_cd,dqi_cd,rpt_lev_va,rpt_lev_cd,lab_std_va,prep_set_no,prep_dt,anl_set_no,anl_dt,result_lab_cm_tx,anl_ent_cd,startDateTime
USGS,03612500,1954-10-01,NA,1954-10-10,NA,CST,T,NA,WS,NA,NA,NA,NA,A,9,9,NA,00620,NA,0.52,NA,ALGOR,A,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
USGS,03612500,1954-10-11,NA,1954-10-20,NA,CST,T,NA,WS,NA,NA,NA,NA,A,9,9,NA,00620,NA,0.813,NA,ALGOR,A,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
USGS,03612500,1954-10-21,NA,1954-10-31,NA,CST,T,NA,WS,NA,NA,NA,NA,A,9,9,NA,00620,NA,1.33,NA,ALGOR,A,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
USGS,03612500,1954-11-01,NA,1954-11-10,NA,CST,T,NA,WS,NA,NA,NA,NA,A,9,9,NA,00620,NA,0.745,NA,ALGOR,A,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
USGS,03612500,1954-11-11,NA,1954-11-20,NA,CST,T,NA,WS,NA,NA,NA,NA,A,9,9,NA,00620,NA,0.678,NA,ALGOR,A,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
USGS,03612500,1954-11-21,NA,1954-11-30,NA,CST,T,NA,WS,NA,NA,NA,NA,A,9,9,NA,00620,NA,0.61,NA,ALGOR,A,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
USGS,03612500,1954-12-01,NA,1954-12-10,NA,CST,T,NA,WS,NA,NA,NA,NA,A,9,9,NA,00620,NA,0.678,NA,ALGOR,A,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
USGS,03612500,1954-12-11,NA,1954-12-20,NA,CST,T,NA,WS,NA,NA,NA,NA,A,9,9,NA,00620,NA,0.61,NA,ALGOR,A,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
USGS,03612500,1954-12-21,NA,1954-12-31,NA,CST,T,NA,WS,NA,NA,NA,NA,A,9,9,NA,00620,NA,0.745,NA,ALGOR,A,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
USGS,03612500,1955-01-01,NA,1955-01-09,NA,CST,T,NA,WS,NA,NA,NA,NA,A,9,9,NA,00620,NA,1.06,NA,ALGOR,A,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
USGS,03612500,1955-01-27,NA,1955-01-31,NA,CST,T,NA,WS,NA,NA,NA,NA,A,9,9,NA,00620,NA,0.994,NA,ALGOR,A,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
