agency_cd,site_no,sample_dt,sample_tm,sample_end_dt,sample_end_tm,sample_start_time_datum_cd,tm_datum_rlbty_cd,coll_ent_cd,medium_cd,project_cd,aqfr_cd,tu_id,body_part_id,hyd_cond_cd,samp_type_cd,hyd_event_cd,sample_lab_cm_tx,parm_cd,remark_cd,result_va,val_qual_tx,meth_cd,dqi_cd,rpt_lev_va,rpt_lev_cd,lab_std_va,prep_set_no,prep_dt,anl_set_no,anl_dt,result_lab_cm_tx,anl_ent_cd,startDateTime
USGS,05457700,1988-04-26,14:45,NA,NA,CDT,T,USGS-WRD,WS,06100,NA,NA,NA,9,9,9,NA,00631,NA,3,NA,CL045,R,NA,NA,NA,NA,NA,NA,NA,NA,NA,1988-04-26T14:45:00Z
USGS,05457700,1988-05-05,11:45,NA,NA,CDT,T,USGS-WRD,WS,06100,NA,NA,NA,8,9,9,NA,00631,NA,7.5,NA,CL045,R,NA,NA,NA,NA,NA,NA,NA,NA,NA,1988-05-05T11:45:00Z
USGS,05457700,1988-05-12,11:45,NA,NA,CDT,T,USGS-WRD,WS,06100,NA,NA,NA,5,9,9,NA,00631,NA,6.8,NA,CL045,R,NA,NA,NA,NA,NA,NA,NA,NA,NA,1988-05-12T11:45:00Z
USGS,05457700,1988-05-19,11:15,NA,NA,CDT,T,USGS-WRD,WS,06100,NA,NA,NA,4,9,9,NA,00631,NA,5.1,NA,CL045,R,NA,NA,NA,NA,NA,NA,NA,NA,NA,1988-05-19T11:15:00Z
USGS,05457700,1988-05-25,11:45,NA,NA,CDT,T,USGS-WRD,WS,06100,NA,NA,NA,4,9,9,NA,00631,NA,4.7,NA,CL045,R,NA,NA,NA,NA,NA,NA,NA,NA,NA,1988-05-25T11:45:00Z
USGS,05457700,1988-06-02,13:15,NA,NA,CDT,T,USGS-WRD,WS,06100,NA,NA,NA,4,9,9,NA,00631,NA,2.9,NA,CL045,R,NA,NA,NA,NA,NA,NA,NA,NA,NA,1988-06-02T13:15:00Z
USGS,05457700,1988-06-06,14:30,NA,NA,CDT,T,USGS-WRD,WS,06100,NA,NA,NA,4,9,9,NA,00631,NA,2.5,NA,CL045,R,NA,NA,NA,NA,NA,NA,NA,NA,NA,1988-06-06T14:30:00Z
USGS,05457700,1988-06-12,10:00,NA,NA,CDT,T,USGS-WRD,WS,06100,NA,NA,NA,4,9,9,NA,00631,NA,2.4,NA,CL045,R,NA,NA,NA,NA,NA,NA,NA,NA,NA,1988-06-12T10:00:00Z
USGS,05457700,1988-06-21,10:45,NA,NA,CDT,T,USGS-WRD,WS,06100,NA,NA,NA,4,9,9,NA,00631,NA,1.8,NA,CL045,R,NA,NA,NA,NA,NA,NA,NA,NA,NA,1988-06-21T10:45:00Z
USGS,05457700,1988-06-30,11:30,NA,NA,CDT,T,USGS-WRD,WS,06100,NA,NA,NA,4,9,9,NA,00631,NA,1.5,NA,CL045,R,NA,NA,NA,NA,NA,NA,NA,NA,NA,1988-06-30T11:30:00Z
USGS,05457700,1988-07-06,11:30,NA,NA,CDT,T,USGS-WRD,WS,06100,NA,NA,NA,4,9,9,NA,00631,<,0.1,NA,CL045,R,NA,NA,NA,NA,NA,NA,NA,NA,NA,1988-07-06T11:30:00Z
USGS,05457700,1988-07-13,13:00,NA,NA,CDT,T,USGS-WRD,WS,06100,NA,NA,NA,4,9,9,NA,00631,<,0.1,NA,CL045,R,NA,NA,NA,NA,NA,NA,NA,NA,NA,1988-07-13T13:00:00Z
USGS,05457700,1988-07-23,12:00,NA,NA,CDT,T,USGS-WRD,WS,06100,NA,NA,NA,4,9,9,NA,00631,<,0.1,NA,CL045,R,NA,NA,NA,NA,NA,NA,NA,NA,NA,1988-07-23T12:00:00Z
USGS,05457700,2000-11-13,10:00,NA,NA,CST,T,USGS-WRD,WS,461907400,NA,NA,NA,4,9,9,"A-3220209 tpc=100ml, pic=100ml, poc=100ml, chy=100ml",00600,NA,11,NA,ALGOR,R,NA,NA,NA,NA,NA,NA,NA,NA,NA,2000-11-13T10:00:00Z
