agency_cd,site_no,sample_dt,sample_tm,sample_end_dt,sample_end_tm,sample_start_time_datum_cd,tm_datum_rlbty_cd,coll_ent_cd,medium_cd,project_cd,aqfr_cd,tu_id,body_part_id,hyd_cond_cd,samp_type_cd,hyd_event_cd,sample_lab_cm_tx,parm_cd,remark_cd,result_va,val_qual_tx,meth_cd,dqi_cd,rpt_lev_va,rpt_lev_cd,lab_std_va,prep_set_no,prep_dt,anl_set_no,anl_dt,result_lab_cm_tx,anl_ent_cd,startDateTime
USGS,01646580,1973-01-02,NA,NA,NA,EST,T,NA,WS,NA,NA,NA,NA,A,9,9,NA,00608,NA,0.099,NA,NA,A,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
USGS,01646580,1973-01-09,NA,NA,NA,EST,T,NA,WS,NA,NA,NA,NA,A,9,9,NA,00608,NA,0.079,NA,NA,A,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
USGS,01646580,1973-01-16,NA,NA,NA,EST,T,NA,WS,NA,NA,NA,NA,A,9,9,NA,00608,NA,0.058,NA,NA,A,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
USGS,01646580,1973-01-23,NA,NA,NA,EST,T,NA,WS,NA,NA,NA,NA,A,9,9,NA,00608,NA,0.082,NA,NA,A,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
USGS,01646580,1973-01-30,NA,NA,NA,EST,T,NA,WS,NA,NA,NA,NA,A,9,9,NA,00608,NA,0.135,NA,NA,A,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
USGS,01646580,1973-02-05,12:00,NA,NA,EST,T,NA,WS,NA,NA,NA,NA,A,9,9,NA,00605,NA,0.72,NA,NA,A,NA,NA,NA,NA,NA,NA,NA,NA,NA,1973-02-05T12:00:00Z
USGS,01646580,1973-02-05,12:00,NA,NA,EST,T,NA,WS,NA,NA,NA,NA,A,9,9,NA,00608,NA,1.1,NA,NA,A,NA,NA,NA,NA,NA,NA,NA,NA,NA,1973-02-05T12:00:00Z
USGS,01646580,1973-02-05,12:00,NA,NA,EST,T,NA,WS,NA,NA,NA,NA,A,9,9,NA,00613,NA,0.03,NA,NA,A,NA,NA,NA,NA,NA,NA,NA,NA,NA,1973-02-05T12:00:00Z
USGS,01646580,1973-02-05,12:00,NA,NA,EST,T,NA,WS,NA,NA,NA,NA,A,9,9,NA,00618,NA,1.3,NA,NA,A,NA,NA,NA,NA,NA,NA,NA,NA,NA,1973-02-05T12:00:00Z
USGS,01646580,1973-02-06,NA,NA,NA,EST,T,NA,WS,NA,NA,NA,NA,A,9,9,NA,00608,NA,0.1,NA,NA,A,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
USGS,01646580,1973-02-13,NA,NA,NA,EST,T,NA,WS,NA,NA,NA,NA,A,9,9,NA,00608,NA,0.057,NA,NA,A,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
USGS,01646580,1973-02-20,NA,NA,NA,EST,T,NA,WS,NA,NA,NA,NA,A,9,9,NA,00608,NA,0.032,NA,NA,A,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
USGS,01646580,1973-02-27,NA,NA,NA,EST,T,NA,WS,NA,NA,NA,NA,A,9,9,NA,00608,NA,0.071,NA,NA,A,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
USGS,01646580,1973-03-02,NA,NA,NA,EST,T,NA,WS,NA,NA,NA,NA,A,9,9,NA,00613,NA,0.008,NA,NA,A,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
USGS,01646580,1973-03-02,NA,NA,NA,EST,T,NA,WS,NA,NA,NA,NA,A,9,9,NA,00618,NA,1.92,NA,NA,A,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
USGS,01646580,1973-03-06,NA,NA,NA,EST,T,NA,WS,NA,NA,NA,NA,A,9,9,NA,00608,NA,0.091,NA,NA,A,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
USGS,01646580,1973-03-08,10:30,NA,NA,EST,T,NA,WS,NA,NA,NA,NA,A,9,9,NA,00618,NA,1.3,NA,NA,A,NA,NA,NA,NA,NA,NA,NA,NA,NA,1973-03-08T10:30:00Z
USGS,01646580,1973-03-08,10:30,NA,NA,EST,T,NA,WS,NA,NA,NA,NA,A,9,9,NA,00625,NA,0.78,NA,NA,A,NA,NA,NA,NA,NA,NA,NA,NA,NA,1973-03-08T10:30:00Z
USGS,01646580,1973-03-09,NA,NA,NA,EST,T,NA,WS,NA,NA,NA,NA,A,9,9,NA,00613,NA,0.021,NA,NA,A,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
USGS,01646580,1973-03-09,NA,NA,NA,EST,T,NA,WS,NA,NA,NA,NA,A,9,9,NA,00618,NA,1.75,NA,NA,A,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
USGS,01646580,1973-03-13,NA,NA,NA,EST,T,NA,WS,NA,NA,NA,NA,A,9,9,NA,00608,NA,0.082,NA,NA,A,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
USGS,01646580,1973-03-20,NA,NA,NA,EST,T,NA,WS,NA,NA,NA,NA,A,9,9,NA,00608,NA,0.092,NA,NA,A,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
USGS,01646580,1973-03-23,NA,NA,NA,EST,T,NA,WS,NA,NA,NA,NA,A,9,9,NA,00613,NA,0.016,NA,NA,A,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
USGS,01646580,1973-03-23,NA,NA,NA,EST,T,NA,WS,NA,NA,NA,NA,A,9,9,NA,00618,NA,1.32,NA,NA,A,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
USGS,01646580,1973-03-27,NA,NA,NA,EST,T,NA,WS,NA,NA,NA,NA,A,9,9,NA,00608,NA,0.044,NA,NA,A,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
USGS,01646580,1973-03-29,NA,NA,NA,EST,T,NA,WS,NA,NA,NA,NA,A,9,9,NA,00613,NA,0.008,NA,NA,A,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
USGS,01646580,1973-03-29,NA,NA,NA,EST,T,NA,WS,NA,NA,NA,NA,A,9,9,NA,00618,NA,1.57,NA,NA,A,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
USGS,01646580,1973-03-30,NA,NA,NA,EST,T,NA,WS,NA,NA,NA,NA,A,9,9,NA,00613,NA,0.008,NA,NA,A,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
USGS,01646580,1973-03-30,NA,NA,NA,EST,T,NA,WS,NA,NA,NA,NA,A,9,9,NA,00618,NA,1.57,NA,NA,A,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
USGS,01646580,1973-04-03,NA,NA,NA,EST,T,NA,WS,NA,NA,NA,NA,A,9,9,NA,00608,NA,0.089,NA,NA,A,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
USGS,01646580,1973-04-06,11:00,NA,NA,EST,T,NA,WS,NA,NA,NA,NA,A,9,9,NA,00618,NA,1.2,NA,NA,A,NA,NA,NA,NA,NA,NA,NA,NA,NA,1973-04-06T11:00:00Z
USGS,01646580,1973-04-06,11:00,NA,NA,EST,T,NA,WS,NA,NA,NA,NA,A,9,9,NA,00625,NA,0.86,NA,NA,A,NA,NA,NA,NA,NA,NA,NA,NA,NA,1973-04-06T11:00:00Z
USGS,01646580,1973-04-06,NA,NA,NA,EST,T,NA,WS,NA,NA,NA,NA,A,9,9,NA,00613,NA,0.002,NA,NA,A,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
