agency_cd,site_no,sample_dt,sample_tm,sample_end_dt,sample_end_tm,sample_start_time_datum_cd,tm_datum_rlbty_cd,coll_ent_cd,medium_cd,project_cd,aqfr_cd,tu_id,body_part_id,hyd_cond_cd,samp_type_cd,hyd_event_cd,sample_lab_cm_tx,parm_cd,remark_cd,result_va,val_qual_tx,meth_cd,dqi_cd,rpt_lev_va,rpt_lev_cd,lab_std_va,prep_set_no,prep_dt,anl_set_no,anl_dt,result_lab_cm_tx,anl_ent_cd,startDateTime
USGS,05490500,1906-09-10,NA,1906-09-19,NA,CST,T,NA,WS,NA,NA,NA,NA,A,9,9,NA,00618,NA,0.497,NA,ALGOR,R,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
USGS,05490500,1906-09-20,NA,1906-09-29,NA,CST,T,NA,WS,NA,NA,NA,NA,A,9,9,NA,00618,NA,0.565,NA,ALGOR,R,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
USGS,05490500,1906-09-30,NA,1906-10-09,NA,CST,T,NA,WS,NA,NA,NA,NA,A,9,9,NA,00618,NA,0.497,NA,ALGOR,R,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
USGS,05490500,1906-10-10,NA,1906-10-19,NA,CST,T,NA,WS,NA,NA,NA,NA,A,9,9,NA,00618,NA,0.407,NA,ALGOR,R,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
USGS,05490500,1906-10-20,NA,1906-10-29,NA,CST,T,NA,WS,NA,NA,NA,NA,A,9,9,NA,00618,NA,0.136,NA,ALGOR,R,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
USGS,05490500,1906-10-30,NA,1906-11-08,NA,CST,T,NA,WS,NA,NA,NA,NA,A,9,9,NA,00618,NA,0.7,NA,ALGOR,R,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
USGS,05490500,1906-11-09,NA,1906-11-18,NA,CST,T,NA,WS,NA,NA,NA,NA,A,9,9,NA,00618,NA,0.294,NA,ALGOR,R,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
USGS,05490500,1906-11-19,NA,1906-11-28,NA,CST,T,NA,WS,NA,NA,NA,NA,A,9,9,NA,00618,NA,0.407,NA,ALGOR,R,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
USGS,05490500,1906-11-29,NA,1906-12-08,NA,CST,T,NA,WS,NA,NA,NA,NA,A,9,9,NA,00618,NA,0.452,NA,ALGOR,R,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
USGS,05490500,1906-12-09,NA,1906-12-18,NA,CST,T,NA,WS,NA,NA,NA,NA,A,9,9,NA,00618,NA,0.791,NA,ALGOR,R,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
USGS,05490500,1906-12-19,NA,1906-12-28,NA,CST,T,NA,WS,NA,NA,NA,NA,A,9,9,NA,00618,NA,0.587,NA,ALGOR,R,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
USGS,05490500,1906-12-29,NA,NA,NA,CST,T,NA,WS,NA,NA,NA,NA,A,9,9,NA,00618,NA,0.587,NA,ALGOR,R,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
USGS,05490500,1907-01-08,NA,1907-01-17,NA,CST,T,NA,WS,NA,NA,NA,NA,A,9,9,NA,00618,NA,0.994,NA,ALGOR,R,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
USGS,05490500,1907-01-18,NA,1907-01-27,NA,CST,T,NA,WS,NA,NA,NA,NA,A,9,9,NA,00618,NA,0.881,NA,ALGOR,R,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
