agency_cd,site_no,sample_dt,sample_tm,sample_end_dt,sample_end_tm,sample_start_time_datum_cd,tm_datum_rlbty_cd,coll_ent_cd,medium_cd,project_cd,aqfr_cd,tu_id,body_part_id,hyd_cond_cd,samp_type_cd,hyd_event_cd,sample_lab_cm_tx,parm_cd,remark_cd,result_va,val_qual_tx,meth_cd,dqi_cd,rpt_lev_va,rpt_lev_cd,lab_std_va,prep_set_no,prep_dt,anl_set_no,anl_dt,result_lab_cm_tx,anl_ent_cd,startDateTime
USGS,02297330,1983-03-10,13:00,NA,NA,EST,T,USGS-WRD,WS,NA,NA,NA,NA,A,9,9,NA,00600,NA,1.6,NA,NA,A,NA,NA,NA,NA,NA,NA,NA,NA,NA,1983-03-10T13:00:00Z
USGS,02297330,1983-03-10,13:00,NA,NA,EST,T,USGS-WRD,WS,NA,NA,NA,NA,A,9,9,NA,00605,NA,1.1,NA,NA,A,NA,NA,NA,NA,NA,NA,NA,NA,NA,1983-03-10T13:00:00Z
USGS,02297330,1983-03-10,13:00,NA,NA,EST,T,USGS-WRD,WS,NA,NA,NA,NA,A,9,9,NA,00610,NA,0.061,NA,NA,A,NA,NA,NA,NA,NA,NA,NA,NA,NA,1983-03-10T13:00:00Z
USGS,02297330,1983-03-10,13:00,NA,NA,EST,T,USGS-WRD,WS,NA,NA,NA,NA,A,9,9,NA,00615,NA,0.021,NA,NA,A,NA,NA,NA,NA,NA,NA,NA,NA,NA,1983-03-10T13:00:00Z
USGS,02297330,1983-03-10,13:00,NA,NA,EST,T,USGS-WRD,WS,NA,NA,NA,NA,A,9,9,NA,00620,NA,0.38,NA,NA,A,NA,NA,NA,NA,NA,NA,NA,NA,NA,1983-03-10T13:00:00Z
USGS,02297330,1983-03-10,13:00,NA,NA,EST,T,USGS-WRD,WS,NA,NA,NA,NA,A,9,9,NA,00625,NA,1.2,NA,NA,A,NA,NA,NA,NA,NA,NA,NA,NA,NA,1983-03-10T13:00:00Z
USGS,02297330,1983-03-10,13:00,NA,NA,EST,T,USGS-WRD,WS,NA,NA,NA,NA,A,9,9,NA,00630,NA,0.401,NA,NA,A,NA,NA,NA,NA,NA,NA,NA,NA,NA,1983-03-10T13:00:00Z
USGS,02297330,1983-03-10,13:00,NA,NA,EST,T,USGS-WRD,WS,NA,NA,NA,NA,A,9,9,NA,71887,NA,6.9,NA,ALGOR,A,NA,NA,NA,NA,NA,NA,NA,NA,NA,1983-03-10T13:00:00Z
USGS,02297330,1983-08-24,10:00,NA,NA,EST,T,USGS-WRD,WS,NA,NA,NA,NA,A,9,9,NA,00600,NA,1.4,NA,ALGOR,A,NA,NA,NA,NA,NA,NA,NA,NA,NA,1983-08-24T10:00:00Z
USGS,02297330,1983-08-24,10:00,NA,NA,EST,T,USGS-WRD,WS,NA,NA,NA,NA,A,9,9,NA,00605,NA,0.98,NA,ALGOR,A,NA,NA,NA,NA,NA,NA,NA,NA,NA,1983-08-24T10:00:00Z
USGS,02297330,1983-08-24,10:00,NA,NA,EST,T,USGS-WRD,WS,NA,NA,NA,NA,A,9,9,NA,00610,NA,0.02,NA,NA,A,NA,NA,NA,NA,NA,NA,NA,NA,NA,1983-08-24T10:00:00Z
USGS,02297330,1983-08-24,10:00,NA,NA,EST,T,USGS-WRD,WS,NA,NA,NA,NA,A,9,9,NA,00615,NA,0.01,NA,NA,A,NA,NA,NA,NA,NA,NA,NA,NA,NA,1983-08-24T10:00:00Z
USGS,02297330,1983-08-24,10:00,NA,NA,EST,T,USGS-WRD,WS,NA,NA,NA,NA,A,9,9,NA,00620,NA,0.43,NA,ALGOR,A,NA,NA,NA,NA,NA,NA,NA,NA,NA,1983-08-24T10:00:00Z
USGS,02297330,1983-08-24,10:00,NA,NA,EST,T,USGS-WRD,WS,NA,NA,NA,NA,A,9,9,NA,00623,NA,0.97,NA,NA,A,NA,NA,NA,NA,NA,NA,NA,NA,NA,1983-08-24T10:00:00Z
USGS,02297330,1983-08-24,10:00,NA,NA,EST,T,USGS-WRD,WS,NA,NA,NA,NA,A,9,9,NA,00625,NA,1,NA,NA,A,NA,NA,NA,NA,NA,NA,NA,NA,NA,1983-08-24T10:00:00Z
