agency_cd,site_no,sample_dt,sample_tm,sample_end_dt,sample_end_tm,sample_start_time_datum_cd,tm_datum_rlbty_cd,coll_ent_cd,medium_cd,project_cd,aqfr_cd,tu_id,body_part_id,hyd_cond_cd,samp_type_cd,hyd_event_cd,sample_lab_cm_tx,parm_cd,remark_cd,result_va,val_qual_tx,meth_cd,dqi_cd,rpt_lev_va,rpt_lev_cd,lab_std_va,prep_set_no,prep_dt,anl_set_no,anl_dt,result_lab_cm_tx,anl_ent_cd,startDateTime
USGS,01464400,2007-04-10,14:25,NA,NA,EDT,K,USGS-WRD,WS,2454CK8LB,NA,NA,NA,9,9,9,NA,00600,NA,0.51,NA,ALGOR,S,NA,NA,NA,NA,NA,NA,NA,NA,NA,2007-04-10T14:25:00Z
USGS,01464400,2007-04-10,14:25,NA,NA,EDT,K,USGS-WRD,WS,2454CK8LB,NA,NA,NA,9,9,9,NA,00602,NA,0.51,NA,ALGOR,S,NA,NA,NA,NA,NA,NA,NA,NA,NA,2007-04-10T14:25:00Z
USGS,01464400,2007-04-10,14:25,NA,NA,EDT,K,USGS-WRD,WS,2454CK8LB,NA,NA,NA,9,9,9,NA,00605,NA,0.31,NA,ALGOR,S,NA,NA,NA,NA,NA,NA,NA,NA,NA,2007-04-10T14:25:00Z
USGS,01464400,2007-04-10,14:25,NA,NA,EDT,K,USGS-WRD,WS,2454CK8LB,NA,NA,NA,9,9,9,NA,00607,NA,0.31,NA,ALGOR,S,NA,NA,NA,NA,NA,NA,NA,NA,NA,2007-04-10T14:25:00Z
USGS,01464400,2007-04-10,14:25,NA,NA,EDT,K,USGS-WRD,WS,2454CK8LB,NA,NA,NA,9,9,9,NA,00608,NA,0.06,NA,SHC02,S,0.02,IRL,NA,NA,NA,KONE07120A,20070430,NA,USGSNWQL,2007-04-10T14:25:00Z
USGS,01464400,2007-04-10,14:25,NA,NA,EDT,K,USGS-WRD,WS,2454CK8LB,NA,NA,NA,9,9,9,NA,00613,NA,0.004,NA,DZ001,S,0.002,IRL,NA,NA,NA,KONE07120A,20070430,NA,USGSNWQL,2007-04-10T14:25:00Z
USGS,01464400,2007-04-10,14:25,NA,NA,EDT,K,USGS-WRD,WS,2454CK8LB,NA,NA,NA,9,9,9,NA,00618,NA,0.14,NA,ALGOR,S,NA,NA,NA,NA,NA,NA,NA,NA,NA,2007-04-10T14:25:00Z
USGS,01464400,2007-04-10,14:25,NA,NA,EDT,K,USGS-WRD,WS,2454CK8LB,NA,NA,NA,9,9,9,NA,00623,NA,0.37,NA,KJ002,S,0.1,LRL,NA,NA,NA,KJND106A,20070417,NA,USGSNWQL,2007-04-10T14:25:00Z
USGS,01464400,2007-04-10,14:25,NA,NA,EDT,K,USGS-WRD,WS,2454CK8LB,NA,NA,NA,9,9,9,NA,00625,NA,0.37,NA,KJ008,S,0.1,LRL,NA,NA,NA,KJNT107A,20070419,NA,USGSNWQL,2007-04-10T14:25:00Z
USGS,01464400,2007-04-10,14:25,NA,NA,EDT,K,USGS-WRD,WS,2454CK8LB,NA,NA,NA,9,9,9,NA,00631,NA,0.14,NA,CL048,S,0.06,LRL,NA,NA,NA,NUTC106B,20070416,NA,USGSNWQL,2007-04-10T14:25:00Z
